CampaignID,Date,Phyto.cellL,Rot.indL,Crust.indL,Phyto.pgCmL,Rot.pgCmL,Crust.pcGml
1,23/01/2018,,,,,,
2,13/02/2018,,,,,,
3,26/02/2018,,,,,,
4,12/03/2018,,,,,,
5,03/04/2018,,,,,,
6,17/04/2018,,,,,,
7,01/05/2018,,,,,,
8,15/05/2018,,,,,,
9,28/05/2018,,,,,,
10,12/06/2018,,,,,,
11,26/06/2018,,,,,,
12,10/07/2018,,,,,,
13,24/07/2018,,,,,,
14,07/08/2018,,,,,,
15,21/08/2018,,,,,,
16,03/09/2018,,,,,,
17,17/09/2018,,,,,,
18,01/10/2018,,,,,,
19,17/10/2018,,,,,,
20,30/10/2018,,,,,,
21,13/11/2018,,,,,,
22,26/11/2018,,,,,,
23,18/12/2018,,,,,,
24,14/01/2019,,,,,,
25,28/01/2019,,,,,,
26,17/02/2019,,,,,,
